# x y z sld
28.980833 38.436752 -35.714367 1.000000
-31.370019 66.757323 -22.351414 1.000000
19.429848 27.711431 43.868772 1.000000
22.732540 11.809313 -33.563968 1.000000
-1.994352 51.291466 57.850105 1.000000
21.668763 -18.077415 71.552090 1.000000
11.214259 61.221614 30.280811 1.000000
-72.144206 44.028500 -29.823163 1.000000
43.085178 -25.248753 59.426194 1.000000
25.345446 -40.172273 8.087175 1.000000
-49.998468 -69.064633 -26.525020 1.000000
26.996065 -41.047743 37.297166 1.000000
76.304833 25.804001 -32.215890 1.000000
-23.263582 92.201799 26.541257 1.000000
78.515981 26.581933 -36.783674 1.000000
-70.926721 40.697899 46.282785 1.000000
-64.838941 25.116753 -43.389610 1.000000
15.699066 14.898702 -59.558600 1.000000
-87.120399 16.408253 -24.487107 1.000000
-1.840810 -6.473694 -57.308882 1.000000
-8.994163 69.360708 -34.274718 1.000000
34.700907 -50.453366 18.959052 1.000000
-5.346363 -9.243456 8.865032 1.000000
25.842928 -71.284451 55.134980 1.000000
35.014957 0.604170 64.278711 1.000000
-35.341963 55.533119 -25.656128 1.000000
-31.705350 -63.281289 7.930303 1.000000
23.413948 -77.484262 22.798680 1.000000
5.146525 -64.528553 19.851153 1.000000
-11.270699 -85.929139 44.699796 1.000000
-7.443183 -30.040490 -80.631552 1.000000
14.984305 14.071049 5.894847 1.000000
60.654425 -13.532981 38.891482 1.000000
-69.531195 -54.302274 28.917641 1.000000
-55.192201 80.642551 -1.766314 1.000000
12.266345 9.472478 -30.926019 1.000000
83.172921 -32.258506 -0.832386 1.000000
-15.752531 -91.438511 9.138998 1.000000
55.550554 -29.588717 -24.348899 1.000000
35.099668 -74.681656 -37.670560 1.000000
-72.507575 66.837642 -10.452862 1.000000
5.689417 -49.877435 -47.839637 1.000000
45.751223 61.303269 55.888412 1.000000
5.644590 22.331327 54.152212 1.000000
56.691249 15.693246 -13.906601 1.000000
32.333216 7.634842 27.776668 1.000000
-22.423483 38.822518 17.771216 1.000000
14.869416 -30.111604 71.224050 1.000000
24.396881 7.072916 66.939137 1.000000
-55.288418 -49.910258 52.244961 1.000000
-29.183208 -47.980027 -75.030037 1.000000
-61.001331 62.190674 48.644235 1.000000
-9.251844 -44.926312 61.525492 1.000000
-74.163981 -19.466342 -0.401555 1.000000
72.347349 -4.291600 62.075501 1.000000
-37.657225 -69.094607 -55.194284 1.000000
63.491344 -35.283897 -6.481503 1.000000
10.665738 -30.997432 -9.967315 1.000000
-6.940461 -8.733925 42.880710 1.000000
39.520081 -76.205729 11.175118 1.000000
54.037316 -9.554538 -22.920642 1.000000
28.277348 -26.029900 -16.180012 1.000000
-27.022906 -48.909208 63.551704 1.000000
28.201779 -47.854737 56.343215 1.000000
-19.298990 70.048317 -38.136869 1.000000
34.633822 65.192800 45.939732 1.000000
-19.563369 27.665431 63.326581 1.000000
-48.052099 50.092157 54.199505 1.000000
33.920784 -52.415169 66.343845 1.000000
-10.444605 -71.916123 29.863409 1.000000
-30.218664 -22.192999 -48.094752 1.000000
0.591333 -80.091745 -16.891999 1.000000
-38.374654 45.389152 30.201902 1.000000
51.315252 0.837644 -63.549323 1.000000
-10.217662 -72.111223 -44.405859 1.000000
39.378569 -82.086702 -4.867690 1.000000
34.035422 3.436999 34.589234 1.000000
-40.873464 59.390326 -55.091832 1.000000
30.794269 -17.771143 -88.728557 1.000000
-0.208726 13.250723 98.263098 1.000000
-34.136876 -48.673338 -22.593970 1.000000
38.020869 -31.079543 -86.821686 1.000000
-48.224008 67.415190 42.706860 1.000000
0.897451 15.025406 76.647130 1.000000
-33.004458 -19.037436 -12.920030 1.000000
26.838063 -81.393813 46.968194 1.000000
-77.399351 -12.757727 -36.298396 1.000000
74.616550 18.772561 -28.575860 1.000000
47.785232 -77.883276 17.146759 1.000000
-5.438314 -7.070073 70.923734 1.000000
14.462884 14.489556 59.230590 1.000000
38.619067 -12.646696 85.753477 1.000000
39.548433 -72.649917 11.848062 1.000000
-10.805702 2.166185 -41.395927 1.000000
50.015410 38.626408 32.192489 1.000000
42.132034 69.532892 37.025940 1.000000
30.400952 29.978025 -63.501428 1.000000
51.800005 17.205478 59.121428 1.000000
31.793554 81.421956 33.666834 1.000000
15.553985 -16.771176 -61.089779 1.000000
-3.880443 88.989203 -2.171254 1.000000
-0.612296 -61.985987 8.985809 1.000000
7.089388 -0.520946 -19.486372 1.000000
-47.867470 8.523020 -85.440474 1.000000
33.419924 -51.293972 -21.106626 1.000000
39.921173 6.435388 78.452568 1.000000
39.514206 -9.945744 41.727088 1.000000
-45.882317 46.403808 -2.101002 1.000000
-11.261388 0.163158 69.829695 1.000000
-25.134140 87.352898 2.049400 1.000000
-32.458667 -50.064861 69.553301 1.000000
58.771662 -2.618273 -44.629389 1.000000
-50.758751 -8.275459 -24.000574 1.000000
-65.206604 19.846789 61.413269 1.000000
-43.639262 -51.444206 61.896659 1.000000
-37.792136 -40.891171 67.470428 1.000000
12.930674 -59.381214 17.568408 1.000000
-30.296580 37.121539 35.128004 1.000000
-84.901131 -50.383756 -15.590131 1.000000
10.273184 -19.235848 -64.439260 1.000000
3.480065 51.743685 -82.064885 1.000000
-74.013606 43.774077 -3.239786 1.000000
36.541336 51.751027 -53.698291 1.000000
-8.707878 46.337693 49.863054 1.000000
-28.009355 14.452132 -40.446818 1.000000
-4.342406 -45.294768 -40.315179 1.000000
-79.957509 6.249935 -43.598749 1.000000
-7.651539 -34.138322 77.097874 1.000000
-64.589112 -37.995107 9.667342 1.000000
-11.323379 86.452899 -1.699122 1.000000
-79.609740 6.565089 32.510829 1.000000
76.581343 47.708536 -6.637517 1.000000
-17.081371 35.578090 -83.314597 1.000000
44.560435 15.255083 -59.452533 1.000000
-30.699905 5.778211 -91.710290 1.000000
53.962303 -9.432679 40.076358 1.000000
-27.920164 4.221350 93.727720 1.000000
-18.138003 -34.807332 -28.419597 1.000000
14.175714 -71.341474 -17.149383 1.000000
-4.572954 70.809094 6.616718 1.000000
30.960045 1.523266 51.760047 1.000000
-16.548333 -55.383420 45.635124 1.000000
13.328530 14.524270 32.065904 1.000000
18.313367 58.714892 -9.115326 1.000000
11.577433 60.660394 61.070206 1.000000
-27.500775 51.760270 -77.713903 1.000000
58.712270 -1.713006 -2.400822 1.000000
20.045792 31.462852 -24.536542 1.000000
10.220121 54.449879 -61.065358 1.000000
-20.805602 -6.980332 -14.367150 1.000000
72.656060 -6.598553 18.412967 1.000000
-47.089286 16.455561 32.528157 1.000000
-40.408018 37.213012 -40.441015 1.000000
78.579031 -50.501376 3.814934 1.000000
-79.437121 45.883397 38.359605 1.000000
-11.988833 44.028380 -34.077219 1.000000
54.060690 -44.944256 13.160688 1.000000
-44.246155 -10.502845 86.562141 1.000000
-34.470326 47.472614 -21.851923 1.000000
-9.684420 47.640720 -33.556280 1.000000
29.643203 18.369272 13.457350 1.000000
14.800529 -16.646299 -74.871744 1.000000
-54.443937 -50.689374 -39.657245 1.000000
-19.796785 38.320182 71.141203 1.000000
-64.820883 -20.218434 39.597504 1.000000
26.627969 18.902458 -62.912348 1.000000
16.638442 -17.868354 -10.151321 1.000000
