# x y z sld
-19.709620 21.055730 3.586932 1.000000
-10.852129 -27.771770 26.856008 1.000000
-8.419743 -26.010473 1.919999 1.000000
25.540144 -35.744956 1.744098 1.000000
-0.229430 -13.540716 9.462051 1.000000
-0.098549 -19.363929 -29.579953 1.000000
33.679376 -15.849811 -25.769607 1.000000
-12.644572 33.847124 -16.814909 1.000000
-40.411218 -21.965467 6.545346 1.000000
6.660141 -46.506655 -3.613239 1.000000
34.047768 -19.558942 -21.656125 1.000000
-13.819040 12.481360 -7.777254 1.000000
0.712259 -13.702419 -13.114352 1.000000
26.949707 7.986864 17.432968 1.000000
-28.982285 -9.065341 -0.139670 1.000000
39.212442 -1.067611 26.291914 1.000000
-8.484164 -14.800024 18.967905 1.000000
31.481937 -1.949718 37.742118 1.000000
-14.417810 5.742565 13.983126 1.000000
28.482254 -17.907992 -3.957308 1.000000
43.598882 -11.042213 -3.892799 1.000000
-41.859171 -1.109569 -15.586549 1.000000
28.754361 13.601806 1.664492 1.000000
27.842292 -9.840150 -12.388875 1.000000
5.637972 21.583418 36.128915 1.000000
-6.196747 -26.386545 -14.825671 1.000000
16.763486 -11.138497 -22.884109 1.000000
-26.237560 -2.109972 5.795613 1.000000
28.206884 -5.311948 21.086485 1.000000
7.245110 27.661187 -31.979420 1.000000
20.807112 -13.687003 23.771663 1.000000
-30.117772 -17.475950 4.603632 1.000000
-20.071531 -2.408207 -5.432962 1.000000
-4.852216 9.195061 -31.574399 1.000000
-5.281559 -19.350228 -17.475231 1.000000
38.949005 17.826053 20.689621 1.000000
30.129608 -12.630261 -8.367923 1.000000
4.189295 -38.860768 8.618277 1.000000
3.123701 -5.005464 -5.906488 1.000000
-17.714852 -42.214763 -16.394395 1.000000
-14.116384 30.532674 -23.225860 1.000000
24.130986 -22.479015 12.151162 1.000000
43.749420 -12.920710 -19.499549 1.000000
-8.542569 -15.094264 -29.689141 1.000000
-10.356983 -42.272078 6.931323 1.000000
-38.437834 -3.001060 -24.319697 1.000000
-16.721798 18.681572 12.670931 1.000000
4.807438 -39.681446 -8.496157 1.000000
-14.058198 -46.729627 9.637493 1.000000
-16.641273 -3.663772 -10.027669 1.000000
3.575001 24.310421 -32.277654 1.000000
-27.730824 -17.157979 10.910002 1.000000
-25.192085 0.054295 -16.079496 1.000000
-1.809362 -27.199164 -34.389829 1.000000
31.617202 33.900981 17.790349 1.000000
38.877315 15.157874 -25.167514 1.000000
-17.053290 16.159549 39.130012 1.000000
41.435663 -17.211345 -18.452776 1.000000
-2.814269 -24.732674 0.772715 1.000000
-28.979314 -15.138833 30.479238 1.000000
-4.197608 -30.183326 -37.815309 1.000000
3.597480 -38.566722 -27.820017 1.000000
4.093663 31.099489 -37.603870 1.000000
-18.994062 -12.160301 -20.218099 1.000000
14.403355 -34.894020 3.842420 1.000000
-4.504031 9.143994 -41.285623 1.000000
-7.473545 -34.311662 -13.878719 1.000000
11.059296 -18.747954 -0.049256 1.000000
1.210212 -39.737118 -11.488735 1.000000
-0.413492 32.587034 24.324712 1.000000
32.886592 29.288407 15.777435 1.000000
-11.741229 -9.609797 -30.221121 1.000000
-17.867779 -15.432393 12.445325 1.000000
-38.819009 -5.404552 -1.191539 1.000000
-41.484268 -23.272425 10.922638 1.000000
10.822726 46.295320 -15.406412 1.000000
-6.798786 -23.056885 31.186588 1.000000
40.358483 -11.947648 -1.059151 1.000000
12.876864 -35.029921 28.296019 1.000000
5.635988 -3.123667 -31.995562 1.000000
-29.757174 4.814075 -24.069756 1.000000
0.390752 -15.546277 18.699018 1.000000
9.117647 -27.894519 1.068965 1.000000
12.262918 1.997188 -46.815881 1.000000
22.365587 11.579694 -16.494753 1.000000
27.232624 -24.103945 -29.862545 1.000000
-14.177638 -0.591953 1.322785 1.000000
2.186301 41.163730 22.040627 1.000000
-4.296925 46.049819 -5.542787 1.000000
7.768391 14.196635 -4.776673 1.000000
-8.609922 -34.661910 -26.689922 1.000000
-13.554257 21.762143 -27.521978 1.000000
-10.065962 9.845052 11.671875 1.000000
-0.106206 -13.352901 -2.037732 1.000000
-40.160750 1.981395 -20.536814 1.000000
-15.204469 -2.556226 -34.442973 1.000000
37.306606 -19.682166 17.469127 1.000000
31.379366 -12.130248 -11.106464 1.000000
32.070462 -3.560179 21.987769 1.000000
-26.949202 10.494949 15.825751 1.000000
35.648239 3.512172 9.388455 1.000000
-7.395133 22.211611 -24.609408 1.000000
33.571381 6.362682 -5.117294 1.000000
-4.545443 6.565631 -3.983840 1.000000
4.883490 37.959783 -13.753220 1.000000
38.719574 6.816024 15.098594 1.000000
3.927552 -5.110200 -21.574699 1.000000
21.240275 0.411138 -14.622531 1.000000
-27.037811 -16.448172 -17.344988 1.000000
19.839955 31.383584 -7.284744 1.000000
3.082817 6.354116 3.357294 1.000000
-18.228478 -33.348159 -9.995030 1.000000
-6.481055 26.120263 -34.569795 1.000000
39.383187 -7.113080 -22.627547 1.000000
-19.833175 15.616755 32.327756 1.000000
-6.192190 3.328474 -30.374767 1.000000
-3.398209 -7.891446 -22.931880 1.000000
17.765264 -29.656224 4.419321 1.000000
21.727302 -30.190739 20.243441 1.000000
-30.386008 0.605435 -14.381126 1.000000
8.111823 34.477228 20.876320 1.000000
39.890143 -11.956625 8.282864 1.000000
19.865877 25.737096 24.399228 1.000000
35.324622 -26.959917 -13.398843 1.000000
37.659693 -19.473073 11.145979 1.000000
9.911104 30.744497 -10.341193 1.000000
-1.435690 25.281368 -20.273842 1.000000
-2.199716 -18.480590 35.215944 1.000000
21.248018 28.252247 -32.780353 1.000000
-25.282334 -9.393454 31.165588 1.000000
36.209397 17.857816 -20.530608 1.000000
-24.859750 -27.023399 10.805305 1.000000
23.545865 24.205834 -17.018187 1.000000
20.669699 9.975330 7.880492 1.000000
-0.149722 40.895748 -18.203581 1.000000
-9.743120 27.516977 28.204410 1.000000
30.087088 7.785784 -3.584600 1.000000
9.905636 3.978061 33.634667 1.000000
21.168927 -26.884250 2.938976 1.000000
6.074412 -37.973791 27.595703 1.000000
-5.943392 -5.177694 13.208216 1.000000
7.847791 -41.806654 -8.855606 1.000000
13.075175 -19.374256 -24.011323 1.000000
-8.495278 -32.214197 23.313522 1.000000
-7.696597 21.817417 -40.422413 1.000000
24.431449 17.778918 -9.540059 1.000000
0.147056 33.121812 -34.168259 1.000000
-8.752485 17.805440 8.555129 1.000000
48.056917 10.122049 -0.411669 1.000000
36.676314 12.086894 16.019559 1.000000
-8.521654 -25.989415 -22.612798 1.000000
-4.603344 22.929675 43.844245 1.000000
-4.773455 -10.043075 25.138677 1.000000
22.011623 5.909036 -22.614826 1.000000
46.569154 -8.829274 -6.102177 1.000000
32.108105 -11.973749 -11.048939 1.000000
21.734120 1.847048 -44.527021 1.000000
-5.609521 -39.174276 -15.724863 1.000000
-9.479774 -26.452956 6.653158 1.000000
36.279264 19.700407 10.747512 1.000000
-37.821227 12.249945 26.971884 1.000000
-14.803791 -15.981806 14.764580 1.000000
-9.865072 -3.208251 6.384951 1.000000
32.572814 18.507744 -20.732096 1.000000
-19.066691 -0.854072 -7.423817 1.000000
-22.500793 25.919032 -7.070722 1.000000
-25.674602 -3.932324 -0.894986 1.000000
-23.513960 -29.586912 29.283988 1.000000
6.658572 19.621374 -39.226674 1.000000
-2.610949 -1.789953 -16.087322 1.000000
-40.398269 -25.968183 -10.189535 1.000000
28.211301 -6.207154 18.550117 1.000000
-30.013388 -32.984855 -0.157793 1.000000
42.952454 16.856196 3.031268 1.000000
-14.103784 -5.470737 -35.143531 1.000000
-14.630811 29.866176 -0.818439 1.000000
14.154415 -28.271266 6.669797 1.000000
6.800083 -27.863959 27.616622 1.000000
29.294607 18.993926 -8.493375 1.000000
-25.640878 4.279180 -41.515204 1.000000
32.906571 -35.176044 10.750434 1.000000
-44.147679 -18.164858 -13.360320 1.000000
33.402623 1.855337 8.767589 1.000000
-10.023147 8.329825 8.115384 1.000000
-9.603645 -37.804998 23.467885 1.000000
-15.710858 15.604156 23.069689 1.000000
22.936229 26.191006 -9.760204 1.000000
-12.262994 26.925229 1.758882 1.000000
17.167829 6.439685 -45.113258 1.000000
-8.053569 21.350800 10.455595 1.000000
-25.515028 0.261556 -32.506864 1.000000
-8.631325 -1.114972 38.447903 1.000000
2.411427 26.829424 -9.135891 1.000000
6.840318 10.678984 -10.925500 1.000000
20.634987 12.066658 7.336138 1.000000
-36.883579 0.615228 -3.794897 1.000000
38.540288 -13.315736 12.377167 1.000000
-9.785776 40.642818 25.599837 1.000000
-15.910801 -7.511196 -22.233582 1.000000
-0.833406 13.450100 -24.865968 1.000000
-41.779197 -3.570848 -20.013112 1.000000
-15.227769 3.403925 30.814073 1.000000
-28.941403 -22.953517 -32.462159 1.000000
41.570552 22.830050 11.915214 1.000000
8.516038 -5.502369 45.568079 1.000000
21.731994 9.141981 29.845168 1.000000
24.042933 25.006415 -5.307794 1.000000
-12.007056 -24.459054 40.254248 1.000000
-12.600050 -13.411285 33.337511 1.000000
9.016217 15.893672 -32.865195 1.000000
-2.921838 13.993419 -3.677573 1.000000
-23.604192 -13.212802 -11.758439 1.000000
31.472829 32.740510 -18.562614 1.000000
-8.026799 -9.358560 36.739941 1.000000
-27.533835 13.268356 16.063856 1.000000
-43.385508 -2.752220 12.196400 1.000000
-23.903670 -10.225912 4.169788 1.000000
9.577368 45.464696 -5.060314 1.000000
0.881630 1.755623 -49.547851 1.000000
42.482800 -13.833699 -3.598406 1.000000
-3.138393 -47.029174 -11.093232 1.000000
17.047219 38.900027 20.172944 1.000000
21.697591 13.076023 10.903948 1.000000
-13.642752 -18.249298 -1.681021 1.000000
10.214151 8.485017 -1.345899 1.000000
17.787484 -16.130253 31.367045 1.000000
12.618156 15.140228 32.246836 1.000000
20.550012 -2.779467 11.302470 1.000000
1.051460 -0.998649 -44.470756 1.000000
