# x y z sld
5.495030 -2.148714 53.428136 1.000000
10.993913 15.439047 40.222157 1.000000
-10.921823 28.467835 -22.445232 1.000000
-19.698951 17.538900 39.873243 1.000000
-15.635211 20.123446 -2.857100 1.000000
17.007338 -8.069659 22.220624 1.000000
-10.871725 16.027157 -25.424240 1.000000
3.517819 -25.966745 -29.542117 1.000000
4.065823 6.539548 7.101224 1.000000
-17.522146 11.255515 -49.727013 1.000000
12.707491 17.066422 -0.810491 1.000000
24.702422 -0.866376 14.286548 1.000000
-18.820239 -25.664564 9.808091 1.000000
5.140528 15.675156 20.502699 1.000000
-3.286112 -22.641331 -1.171363 1.000000
9.985553 -16.994424 26.763231 1.000000
6.930920 15.783413 -18.877815 1.000000
-8.831284 -16.057614 -52.370810 1.000000
-1.256972 -28.321583 35.480146 1.000000
11.541181 15.180910 -13.886610 1.000000
-7.440573 -23.872389 -11.293662 1.000000
33.552938 16.055762 15.219622 1.000000
-15.314161 -3.415392 49.254523 1.000000
14.490960 -2.177663 -48.019118 1.000000
4.443657 11.831514 18.198951 1.000000
13.614350 24.643803 9.933745 1.000000
22.086949 -2.084741 2.125483 1.000000
-14.483822 0.740801 -29.545208 1.000000
-34.640986 -17.535866 -12.509138 1.000000
-31.353507 -9.627770 -3.705874 1.000000
-15.230036 -19.878641 -44.919232 1.000000
-3.419701 -18.593965 -14.497977 1.000000
-38.278594 -2.298318 8.610076 1.000000
32.171201 -4.185422 -2.996163 1.000000
2.506684 14.206307 42.173810 1.000000
8.919667 13.256888 -21.039217 1.000000
-17.429962 -30.400083 -15.297741 1.000000
-22.974741 0.514801 2.970471 1.000000
-13.077874 -27.400002 23.415553 1.000000
6.064005 5.201887 -52.438097 1.000000
20.940518 -10.372926 2.625914 1.000000
16.735298 6.091801 10.871276 1.000000
-17.409141 -28.663460 8.016420 1.000000
-16.612304 29.720021 3.568196 1.000000
28.588438 -16.798854 -4.475628 1.000000
-21.408325 0.497535 11.556326 1.000000
23.319669 4.380862 -7.805458 1.000000
-26.302978 1.094351 -32.696636 1.000000
9.201692 0.941726 21.112010 1.000000
-4.144047 -19.083722 -44.990101 1.000000
2.078016 -1.488503 -0.065248 1.000000
-21.847193 26.586183 -26.655175 1.000000
15.362208 35.029152 -15.843443 1.000000
-30.704949 -22.809474 -6.230255 1.000000
1.222995 18.506632 -30.512136 1.000000
-24.348218 26.652362 -8.853429 1.000000
-18.644502 24.072444 -38.796908 1.000000
-11.866957 -14.330678 -26.029931 1.000000
-18.430861 -4.199425 27.738704 1.000000
-3.227019 -16.955282 35.637138 1.000000
-29.218487 20.894210 -7.174939 1.000000
17.600749 -8.520925 26.694676 1.000000
-14.699596 -33.012236 -3.693152 1.000000
17.608448 -11.077094 48.106329 1.000000
-3.908408 -20.167936 -27.276435 1.000000
4.270659 9.662541 53.752409 1.000000
-16.013852 -12.078533 40.558508 1.000000
14.629693 -18.828245 -12.887178 1.000000
-0.722119 -31.801373 7.157378 1.000000
9.558918 -13.571126 -48.733609 1.000000
19.380905 9.796975 -49.826481 1.000000
8.220135 -3.597656 -19.482792 1.000000
-3.978619 1.102235 46.887589 1.000000
26.013976 26.022353 7.428649 1.000000
-10.253869 22.681732 -43.766614 1.000000
-15.794529 -6.680462 -53.394706 1.000000
-10.454814 24.214455 40.562701 1.000000
-0.618346 17.759802 39.485182 1.000000
-16.385452 14.194141 38.284015 1.000000
-20.099592 8.003361 32.655961 1.000000
25.677799 21.049985 16.070830 1.000000
-37.532730 8.946950 13.561420 1.000000
28.133512 9.174964 -8.691095 1.000000
7.487177 -29.376922 -37.254045 1.000000
-34.237001 -0.701011 -14.220613 1.000000
-3.044131 -17.018544 11.302384 1.000000
8.047793 -1.043237 -10.077706 1.000000
-12.781764 -34.348670 -16.794044 1.000000
7.582382 31.611703 26.017830 1.000000
1.592397 -5.063539 53.505849 1.000000
3.480814 1.017082 -27.465146 1.000000
-26.360480 -11.409148 14.569838 1.000000
-23.467452 25.540581 22.289926 1.000000
-21.579557 -6.706606 43.959687 1.000000
29.075775 15.591202 -6.525817 1.000000
-24.762138 7.867157 3.799922 1.000000
33.048942 8.262613 -4.335553 1.000000
-4.462252 25.642646 -35.278225 1.000000
14.969357 31.993497 -8.811175 1.000000
2.444446 -27.629136 -10.994590 1.000000
-22.650761 1.673698 -27.310307 1.000000
24.920914 7.291674 -16.321976 1.000000
6.010792 22.081308 11.061573 1.000000
-26.047326 22.852742 21.848992 1.000000
-24.404172 -24.560009 13.491696 1.000000
4.523743 -19.316240 37.882335 1.000000
2.249055 -19.015455 -12.894203 1.000000
-20.531258 26.656952 1.949538 1.000000
27.022728 -0.920537 36.789735 1.000000
22.975226 -17.880678 1.638003 1.000000
-1.558074 19.131797 -18.997321 1.000000
-4.224976 -2.122318 51.072448 1.000000
-27.540751 -2.700912 28.511801 1.000000
22.284895 -14.664936 -17.923114 1.000000
-34.090592 -13.516027 12.769055 1.000000
-25.876354 -8.219253 36.830798 1.000000
-13.345450 18.857179 -36.577287 1.000000
4.033140 -19.686049 -9.304979 1.000000
-0.670663 -34.234899 -24.225770 1.000000
-33.020337 9.950743 -24.153255 1.000000
10.189023 -2.071980 37.370994 1.000000
-5.290269 15.960094 -26.942211 1.000000
-31.477860 19.091047 23.258920 1.000000
23.246232 8.500464 32.495940 1.000000
0.901217 -17.043178 -11.621581 1.000000
-0.098749 -14.497287 -28.565417 1.000000
-20.785238 11.279401 13.264519 1.000000
10.724622 35.470321 -9.482624 1.000000
12.335044 -4.262126 3.695356 1.000000
10.787867 -18.612956 30.906881 1.000000
-10.205632 -10.064450 -33.876941 1.000000
-4.207225 26.241212 16.587333 1.000000
-9.194840 13.242375 31.206833 1.000000
6.163913 14.071630 -24.536939 1.000000
23.509886 -20.119093 -26.112364 1.000000
-6.163944 34.130828 -28.534278 1.000000
26.463619 -14.432733 19.336226 1.000000
-4.689923 -1.420505 -36.146203 1.000000
8.614385 -15.388768 -47.297736 1.000000
-12.735691 21.858689 -27.913124 1.000000
-13.718381 -6.369745 27.270946 1.000000
0.944625 18.361791 4.123635 1.000000
-3.496636 -12.964361 -4.344018 1.000000
5.884420 29.578139 -29.279917 1.000000
6.632783 -2.521942 45.427721 1.000000
14.415278 4.624956 -34.668712 1.000000
24.021453 26.675452 -22.807055 1.000000
-14.116637 22.590374 -42.613882 1.000000
-2.821753 -3.388034 26.859137 1.000000
8.926595 6.193250 -37.910984 1.000000
-15.187096 11.017094 34.213626 1.000000
0.726625 15.733971 36.956203 1.000000
14.342334 -23.174527 10.017106 1.000000
31.586643 -15.753660 -10.425615 1.000000
5.265153 11.607690 2.503238 1.000000
-17.398910 -17.842127 -26.228443 1.000000
22.373781 10.974612 41.807705 1.000000
14.879538 19.509162 25.341247 1.000000
-4.881707 36.275414 -15.096941 1.000000
16.728805 -8.659973 -37.744841 1.000000
34.856243 10.590892 -12.285921 1.000000
-10.024758 -14.421897 -15.854704 1.000000
-11.881601 8.959796 4.337578 1.000000
8.026992 2.965440 46.164510 1.000000
-19.556181 7.576415 -48.292994 1.000000
3.337144 21.360436 -18.776953 1.000000
-13.653699 -26.214741 21.296683 1.000000
-14.441186 -23.358780 31.060341 1.000000
8.922345 -9.427909 0.611128 1.000000
9.873453 30.948494 -24.932380 1.000000
26.137246 -22.906148 12.558928 1.000000
-11.078931 -10.836407 43.726816 1.000000
3.072413 3.159598 -43.934948 1.000000
-9.326059 -24.701225 -32.864428 1.000000
-20.940110 -21.688223 4.231773 1.000000
10.482828 6.527559 42.676884 1.000000
-22.725152 7.904256 11.215773 1.000000
-11.602710 -18.831424 -45.010456 1.000000
13.904228 -29.689131 -4.291963 1.000000
5.551731 -24.603089 6.626813 1.000000
10.494870 -12.875375 -33.275142 1.000000
-30.705284 -14.084228 -30.024259 1.000000
-23.004664 20.850747 22.813398 1.000000
-26.343283 8.545442 -3.763098 1.000000
-19.069095 -25.273964 -17.267320 1.000000
-13.185007 24.761578 32.516579 1.000000
-7.279001 31.837108 34.580194 1.000000
-12.605295 28.617094 2.863633 1.000000
14.796552 -20.119587 -44.126618 1.000000
-11.211013 7.414649 29.339853 1.000000
26.333126 -17.886103 -16.600358 1.000000
22.274040 30.220479 18.852627 1.000000
0.424611 27.663302 -24.857337 1.000000
20.612467 -10.163844 -35.666581 1.000000
24.518486 -0.990544 38.362281 1.000000
27.567884 -17.897054 9.753424 1.000000
0.257902 1.048270 -8.643129 1.000000
29.719017 -10.635453 -19.429090 1.000000
-7.794872 31.805700 3.538109 1.000000
-23.170587 -31.659303 11.361638 1.000000
-6.154875 -13.141999 2.700491 1.000000
4.731388 -12.899035 48.661567 1.000000
-10.708514 22.117672 -26.425475 1.000000
5.820822 12.955355 -45.235749 1.000000
7.449789 26.056780 23.235414 1.000000
12.371609 30.812046 -24.940428 1.000000
-5.776327 -17.157789 -34.286429 1.000000
9.476375 7.898697 -33.145864 1.000000
8.532341 25.997181 -6.471181 1.000000
16.849866 7.112858 -40.618999 1.000000
19.756811 -10.767442 -46.027382 1.000000
4.447123 -27.727071 7.765100 1.000000
27.849210 -0.120725 -7.163791 1.000000
22.643845 29.419506 21.202217 1.000000
-29.593184 -23.824445 -12.954937 1.000000
24.023539 5.592374 12.074289 1.000000
7.573729 2.139211 -49.243390 1.000000
12.873188 26.795302 19.536538 1.000000
-11.330561 -26.823781 -37.612287 1.000000
2.019856 -9.257980 -52.406821 1.000000
18.632389 -8.647015 -2.840959 1.000000
-16.283011 4.362565 -19.459356 1.000000
19.470316 -7.392763 7.569882 1.000000
-21.707755 -5.371812 -22.264492 1.000000
19.061660 6.795322 9.981062 1.000000
31.827803 15.456920 -23.067324 1.000000
33.579556 13.419772 -2.602294 1.000000
28.415210 25.828093 1.902749 1.000000
28.477964 -25.528936 8.062335 1.000000
1.772599 18.860517 30.183878 1.000000
20.998711 28.380290 -26.631522 1.000000
-15.905159 12.775549 -42.200416 1.000000
15.589937 3.913892 34.664855 1.000000
22.439517 4.589317 37.195454 1.000000
-16.004147 4.067478 -49.411876 1.000000
9.185194 -29.102656 12.042939 1.000000
37.854356 0.643494 -5.887126 1.000000
0.609977 3.341987 35.777629 1.000000
18.090581 3.270998 -13.127614 1.000000
3.635274 -0.055222 21.844837 1.000000
25.319045 11.345537 13.705990 1.000000
30.472435 -15.578970 -12.415738 1.000000
13.214645 10.103135 -4.034985 1.000000
-5.776350 36.788684 5.983218 1.000000
14.228448 8.418727 16.644224 1.000000
-11.556408 -18.275717 45.068919 1.000000
15.639458 -19.068563 -38.539841 1.000000
9.603770 27.905797 12.112381 1.000000
-21.911349 -28.507658 -10.656721 1.000000
-12.358719 -29.352986 22.095688 1.000000
28.331256 4.893676 3.490407 1.000000
-9.027993 -21.811125 -28.807480 1.000000
-24.170743 -2.910541 34.217127 1.000000
4.875535 -1.441043 40.933812 1.000000
1.410840 -2.403619 -21.144236 1.000000
16.034158 25.471013 -3.146425 1.000000
10.885498 29.888277 -1.927138 1.000000
-26.608083 20.546732 -1.569693 1.000000
-3.224695 -28.858267 -36.009302 1.000000
-28.725566 -11.130357 23.196740 1.000000
19.476357 -33.200059 -15.398807 1.000000
8.983470 13.698024 27.055872 1.000000
-6.884462 4.564765 -15.280173 1.000000
36.548899 0.692718 -10.492608 1.000000
12.133376 -12.373211 12.443962 1.000000
-7.917814 -3.984812 -48.878598 1.000000
26.080418 20.611519 -30.284427 1.000000
34.109697 -4.697828 -25.305227 1.000000
26.918964 -13.219703 -17.524801 1.000000
-28.326753 14.563543 -9.384456 1.000000
-0.295510 -17.536075 8.743578 1.000000
3.377050 -12.307896 23.526485 1.000000
-26.391055 6.375250 -9.881456 1.000000
3.681892 0.642467 48.386619 1.000000
19.172048 30.892596 -20.969385 1.000000
0.023225 -16.077135 30.864927 1.000000
23.514484 1.967020 38.092241 1.000000
30.447005 -25.248905 0.318550 1.000000
-1.736357 35.452499 -7.355013 1.000000
4.406777 -33.162892 18.378288 1.000000
-16.047396 -18.479722 19.208873 1.000000
-6.809893 17.350577 -21.333088 1.000000
24.294241 1.970707 41.686591 1.000000
-19.065907 -15.588069 42.008343 1.000000
-3.373493 32.877743 -13.100542 1.000000
-9.180852 -1.055919 49.459701 1.000000
12.520609 5.835234 44.929778 1.000000
-5.895402 -17.253811 -41.650249 1.000000
-2.158362 -10.644830 23.801945 1.000000
17.221056 27.095386 -30.175220 1.000000
16.128635 -14.675068 10.892426 1.000000
-12.203914 36.588384 14.070696 1.000000
15.146296 -1.967013 -49.233220 1.000000
29.180093 -4.950752 38.238132 1.000000
-9.167010 -16.308751 -49.145769 1.000000
5.219779 -2.026037 40.757744 1.000000
21.225814 6.583724 39.903267 1.000000
-2.892320 6.508130 52.745989 1.000000
20.105332 16.063873 35.344669 1.000000
-8.043014 -15.049245 -11.930495 1.000000
15.515344 36.771017 2.658891 1.000000
-1.994048 -13.736786 43.198328 1.000000
-3.152135 -10.973971 54.381358 1.000000
-32.879734 -3.362201 11.691723 1.000000
3.822653 8.039412 50.015561 1.000000
22.316699 15.015892 -26.270489 1.000000
-6.458849 -35.723144 6.811307 1.000000
-1.658380 16.184583 -45.532964 1.000000
35.787956 12.995550 -9.763843 1.000000
-26.552024 10.737565 -8.910497 1.000000
15.162944 3.684137 29.189527 1.000000
-1.637035 -7.454361 34.908162 1.000000
20.175865 -4.619289 -42.957742 1.000000
-10.260661 29.886430 -24.140272 1.000000
-26.968098 22.184003 -3.621372 1.000000
10.626633 16.347201 -12.545052 1.000000
22.822153 -4.333634 37.969019 1.000000
11.748468 24.499020 14.023627 1.000000
7.969323 -32.724597 2.155884 1.000000
17.873966 21.849908 22.180545 1.000000
-24.359015 -4.323742 -45.686458 1.000000
12.681749 17.138697 -28.638727 1.000000
4.820761 -14.022218 40.798285 1.000000
-0.622455 5.207978 -5.621372 1.000000
-6.273756 -1.294638 57.112508 1.000000
17.288114 21.932589 34.229447 1.000000
3.616120 1.466145 16.754587 1.000000
13.163745 -32.980703 -7.419617 1.000000
1.926935 3.351439 45.644973 1.000000
-18.637948 -13.899492 -46.465955 1.000000
-0.261020 -8.151654 -47.906341 1.000000
-2.633427 -12.519719 25.246507 1.000000
-25.590283 -18.114934 34.234564 1.000000
-2.869319 -0.572912 -11.514430 1.000000
19.109977 -22.219992 -5.102348 1.000000
17.347911 -12.471287 7.023461 1.000000
25.172970 9.006115 -2.293510 1.000000
12.698306 5.635506 -43.848211 1.000000
-5.961133 27.770297 -7.257939 1.000000
