# x y z sld
-14.385716 -145.821945 -132.480964 1.000000
-109.932260 -146.933779 -182.450673 1.000000
-129.456238 -57.892543 101.865632 1.000000
-47.217151 -144.672960 -229.664529 1.000000
63.277413 -207.858417 -63.552275 1.000000
-112.724665 -56.538627 235.105752 1.000000
105.215820 -68.889952 -149.605842 1.000000
-35.308439 -195.107323 187.533602 1.000000
4.027442 -41.494036 217.995624 1.000000
-201.868169 -59.507567 -151.001352 1.000000
-186.614679 78.120962 -47.269540 1.000000
-142.921583 143.505057 68.966801 1.000000
-120.334130 120.302703 -115.129419 1.000000
-61.804760 109.332840 111.775484 1.000000
47.013028 276.758615 -64.254245 1.000000
-200.063312 98.783729 132.452179 1.000000
75.128113 -115.417252 -38.726204 1.000000
-29.391608 -94.636964 27.057954 1.000000
-34.677923 -111.428828 -255.555528 1.000000
9.391118 -222.552564 -187.795648 1.000000
90.172523 143.974694 -116.192325 1.000000
22.805435 -30.813337 113.680101 1.000000
-267.432677 46.967344 3.333939 1.000000
-232.979769 158.575323 -56.106651 1.000000
-17.749550 65.082654 -75.398926 1.000000
24.707613 187.340887 -90.176180 1.000000
163.189377 159.383788 -192.749024 1.000000
13.399887 -30.523505 -282.061213 1.000000
225.534465 139.116680 41.923160 1.000000
46.786835 -182.280013 -167.606436 1.000000
-118.758657 122.269012 121.423781 1.000000
122.621465 -149.902482 -24.341154 1.000000
-73.159925 -93.593088 102.630182 1.000000
-148.184324 -208.322299 50.069248 1.000000
-166.029532 -17.864398 80.155021 1.000000
-29.054238 188.873123 151.129641 1.000000
-92.004826 -136.998328 138.207228 1.000000
193.508644 -130.863096 -103.519061 1.000000
-107.509098 -184.863094 -0.831070 1.000000
-147.159925 73.249944 44.471870 1.000000
15.322553 -146.061418 247.432373 1.000000
272.567158 85.313575 -69.379598 1.000000
58.968257 -229.655408 -11.624010 1.000000
-183.674509 12.358170 -150.666596 1.000000
-111.218385 227.189739 -78.840118 1.000000
114.428167 35.642662 -138.944095 1.000000
184.414510 -165.905862 -37.325145 1.000000
-10.864157 -65.666421 -266.595905 1.000000
207.643621 -20.418292 41.814884 1.000000
-236.814496 93.391893 -154.897655 1.000000
-42.362531 -254.933510 39.510491 1.000000
199.953066 -72.251783 -188.251264 1.000000
-178.412818 77.851804 15.256171 1.000000
-77.551696 -153.700718 25.114335 1.000000
-100.765728 32.467143 262.398141 1.000000
-143.174624 16.367147 166.815228 1.000000
