# x y z sld
-24.153104 -49.173328 -46.723522 1.000000
30.958391 -0.329765 -46.532247 1.000000
-6.790324 13.094714 -61.430685 1.000000
-71.035891 11.067248 12.872761 1.000000
52.537108 20.673771 -12.635690 1.000000
-40.872375 -10.042728 6.180625 1.000000
60.350382 14.433339 20.660747 1.000000
-8.547771 -38.803704 61.794219 1.000000
30.423902 38.538185 48.581681 1.000000
36.365824 19.170984 18.739479 1.000000
28.004853 -5.092891 -25.268230 1.000000
59.380052 -39.838635 18.952847 1.000000
-39.509844 0.218617 -20.751704 1.000000
-0.893220 -38.033538 -13.733541 1.000000
61.712791 4.401638 36.457490 1.000000
-17.275752 -16.365510 26.053118 1.000000
3.872546 -39.815950 46.330297 1.000000
26.021418 -7.036667 -17.199235 1.000000
-29.795835 49.013579 -32.103680 1.000000
-13.497286 -14.592638 -11.506835 1.000000
3.199044 -72.320642 -10.321589 1.000000
31.502328 -36.415119 -52.110761 1.000000
-0.709253 20.460479 4.147407 1.000000
9.991142 19.927644 -68.235204 1.000000
-43.251081 5.156915 30.802475 1.000000
-20.297539 -65.852629 -27.964743 1.000000
8.866302 -1.477493 21.981674 1.000000
65.463517 17.887871 -17.205792 1.000000
19.499231 31.609956 -62.536972 1.000000
57.478285 -44.335404 13.487753 1.000000
-2.547428 4.740261 71.751099 1.000000
38.764918 19.453825 -1.259957 1.000000
44.998621 -32.242371 33.137022 1.000000
33.109925 41.668832 -41.642315 1.000000
-59.583896 -6.828968 12.473601 1.000000
47.375107 4.461673 -42.640540 1.000000
28.351833 43.663053 -48.272176 1.000000
-3.203857 -58.104744 -37.182038 1.000000
-38.613435 -3.033402 -10.673936 1.000000
-51.514990 29.023566 -38.665885 1.000000
5.861924 -33.110142 8.799658 1.000000
-11.204937 19.172081 -42.900098 1.000000
61.654429 -1.021766 5.794061 1.000000
25.429635 -29.776307 -27.731303 1.000000
-0.048420 32.189720 40.879769 1.000000
-32.162409 15.655293 -60.933618 1.000000
-15.480107 47.777822 9.063854 1.000000
-30.694567 48.751733 -23.534931 1.000000
40.322301 -60.917843 12.283687 1.000000
40.775292 41.001256 -9.207427 1.000000
-43.806390 41.005268 19.342443 1.000000
6.402347 57.777372 46.465077 1.000000
12.682656 -28.456072 -28.919473 1.000000
-33.918240 -13.141295 43.816475 1.000000
-28.855350 28.342789 -8.150885 1.000000
-64.886197 -29.176987 -17.956782 1.000000
11.460973 -20.047094 -36.118406 1.000000
-55.148515 -0.838517 -25.793369 1.000000
-6.772498 44.734814 15.947904 1.000000
37.215587 -31.422939 -28.043458 1.000000
-11.435015 34.237802 38.998179 1.000000
25.845398 -37.045431 -21.004850 1.000000
13.978300 -20.612260 17.611253 1.000000
0.177662 -48.650573 -20.850184 1.000000
-19.316172 11.579609 -44.575734 1.000000
-42.845232 34.714870 -43.868892 1.000000
20.560617 14.923260 24.428964 1.000000
-33.236894 -52.056411 -24.855020 1.000000
17.276614 -19.327535 25.234967 1.000000
0.215781 -18.144048 -45.894408 1.000000
-25.546897 -11.528018 -54.670620 1.000000
16.866831 -39.448036 59.352026 1.000000
-30.492429 44.191359 -42.245367 1.000000
-42.964270 -31.355602 20.017027 1.000000
23.723252 65.467931 8.099000 1.000000
-29.632450 6.520545 16.231910 1.000000
55.616478 30.501329 18.090064 1.000000
50.633670 52.166798 -2.159623 1.000000
-18.206028 -59.652546 32.049416 1.000000
-0.534260 31.520285 50.649555 1.000000
-8.574353 -40.280778 42.196578 1.000000
6.382731 -54.244271 -12.921191 1.000000
37.061422 -42.318856 0.721687 1.000000
-60.277101 22.243509 -33.972827 1.000000
-49.659715 43.766833 32.317221 1.000000
17.499209 -57.980281 7.435191 1.000000
-46.348780 51.228949 -22.443648 1.000000
17.169839 -52.067884 6.502944 1.000000
-2.468723 -11.262434 -1.745053 1.000000
-28.291848 -57.591740 -12.611099 1.000000
-13.775460 10.250035 44.868055 1.000000
39.096821 60.632296 -19.293231 1.000000
42.404065 42.384477 -26.632801 1.000000
36.450400 -2.961299 8.114576 1.000000
-5.968943 -22.521524 -7.965112 1.000000
-1.590011 -42.091909 -58.065931 1.000000
26.488089 3.014247 51.026236 1.000000
8.124746 -19.813075 33.956006 1.000000
0.325765 -69.039107 -20.968737 1.000000
-23.233654 29.003266 -35.828924 1.000000
44.105654 22.207775 38.353100 1.000000
-37.706990 -7.104045 -2.668724 1.000000
-25.267159 -3.568667 5.002683 1.000000
-31.023143 -6.451788 -53.739036 1.000000
-24.811882 2.926091 1.222080 1.000000
32.114355 33.202205 -12.991181 1.000000
-8.219602 3.281127 -33.071705 1.000000
-45.045946 20.517771 -43.182082 1.000000
-18.108875 -42.957844 45.073232 1.000000
1.050502 57.437761 27.203784 1.000000
1.192705 27.396703 48.188030 1.000000
-13.619169 24.767562 -11.250590 1.000000
13.944727 -4.852881 43.654453 1.000000
66.791766 8.292388 -3.658656 1.000000
43.392829 14.126264 46.541624 1.000000
51.631647 -8.660329 3.227662 1.000000
-6.165809 -3.307810 -7.160890 1.000000
48.393534 15.201312 53.498381 1.000000
-43.480153 5.989825 -53.660643 1.000000
36.330337 33.714739 5.175898 1.000000
-4.506585 5.243225 49.861125 1.000000
-35.404839 19.904444 13.011644 1.000000
-19.672016 42.043861 56.517612 1.000000
26.937373 -23.017682 -11.848399 1.000000
-53.240632 -22.603596 -9.066450 1.000000
24.330011 62.257132 -22.508390 1.000000
40.692463 -11.424768 -26.209792 1.000000
-58.689536 -5.934868 -24.072551 1.000000
43.624998 1.624828 36.135200 1.000000
30.510085 48.285745 -26.219145 1.000000
26.527624 -37.445355 38.391874 1.000000
1.998539 -18.926202 17.750601 1.000000
-1.849263 -39.086974 -32.281816 1.000000
3.351350 56.191687 20.121452 1.000000
-33.407545 43.637893 19.447320 1.000000
