# x y z sld
-2.791324 -18.718198 18.447160 1.000000
-1.161123 23.800932 9.607016 1.000000
10.956048 13.588601 -10.378838 1.000000
-15.114885 -5.797614 -10.388283 1.000000
-7.999701 16.828392 -0.345739 1.000000
-14.836747 -22.673244 1.315196 1.000000
21.014938 16.945063 6.065062 1.000000
-11.521952 -22.360467 -11.993920 1.000000
26.375840 2.938741 8.166857 1.000000
7.725335 -9.671832 -24.576657 1.000000
18.003630 4.247819 8.506947 1.000000
-7.943547 24.166231 8.586797 1.000000
4.262969 -10.064420 10.199803 1.000000
-12.313420 -2.455590 -6.656959 1.000000
14.839000 -10.212993 15.071589 1.000000
-16.354402 12.488581 -13.001689 1.000000
-15.493727 -10.181488 -2.001339 1.000000
-0.916266 3.656472 3.175807 1.000000
-6.127375 -10.996690 12.242146 1.000000
12.944789 -5.193966 11.473296 1.000000
-6.543914 23.618312 -4.883747 1.000000
-4.883691 -13.623992 4.689340 1.000000
-3.840650 -11.878996 24.948339 1.000000
-20.045684 18.248579 8.589745 1.000000
-28.092059 6.021459 -2.237601 1.000000
10.844976 -3.751876 2.918103 1.000000
-10.259183 26.689780 6.958228 1.000000
9.094348 -15.169402 2.158311 1.000000
-15.190658 -7.271610 -6.810557 1.000000
22.022640 -2.826969 -2.555138 1.000000
-3.950579 -16.937649 4.797763 1.000000
19.257439 -2.742610 11.699811 1.000000
0.839332 23.476513 -13.928779 1.000000
-2.188007 2.982983 16.504863 1.000000
8.962043 -6.858459 -22.682070 1.000000
21.791940 -2.847844 -11.312937 1.000000
-11.005505 -13.979075 -23.722043 1.000000
0.665661 -0.800449 -14.187343 1.000000
-23.692787 0.756799 14.866869 1.000000
15.473542 3.591007 1.110976 1.000000
8.189888 -15.183281 21.179961 1.000000
-3.593396 12.965409 16.761816 1.000000
-19.669745 15.408947 5.817560 1.000000
-3.807257 16.459562 -4.902723 1.000000
-3.167040 -10.596536 5.580883 1.000000
19.445122 -0.253982 -1.817093 1.000000
2.373365 9.049336 -9.533549 1.000000
1.859339 5.466478 10.788551 1.000000
6.424609 27.849297 -4.672186 1.000000
-6.038759 0.744241 -9.143673 1.000000
7.628583 -21.908074 -5.002026 1.000000
13.487885 9.457750 19.971176 1.000000
-2.038387 4.084154 -24.509065 1.000000
-12.771392 13.461159 18.682058 1.000000
12.295727 -1.912168 22.873466 1.000000
-5.783324 -16.593391 5.108184 1.000000
8.321476 15.638075 -1.304491 1.000000
-6.202055 -27.026748 -3.310922 1.000000
-12.249744 -4.477323 22.736478 1.000000
-21.432322 -16.222906 9.640830 1.000000
