# x y z sld
-6.936052 -33.106985 16.552711 1.000000
-7.166720 -44.508228 -2.393938 1.000000
53.241155 -2.247557 -7.066632 1.000000
-20.679688 -6.132415 32.521396 1.000000
3.404384 -9.597456 32.671416 1.000000
-32.906619 -48.923340 -8.094950 1.000000
28.272842 -30.292966 -20.763877 1.000000
-41.465916 41.953371 1.462428 1.000000
-2.891544 17.439995 12.690360 1.000000
-36.570845 -1.895957 47.298760 1.000000
19.491799 -16.437949 33.173350 1.000000
-20.573412 -20.634750 41.066076 1.000000
-23.747699 17.558978 -24.962976 1.000000
45.743017 -15.850298 13.754219 1.000000
32.876867 14.681024 -29.039488 1.000000
-18.064466 3.569136 -55.911705 1.000000
24.742648 22.764784 33.772327 1.000000
22.140400 -42.928722 -12.294911 1.000000
7.757176 -51.380650 -3.478505 1.000000
31.482968 -23.589354 11.915529 1.000000
7.822747 -23.396091 -13.729366 1.000000
18.010525 -17.393632 -24.348985 1.000000
-17.986077 20.749582 21.352294 1.000000
-3.688262 -15.836637 3.264217 1.000000
9.961340 27.737624 -7.218730 1.000000
21.053968 -12.077135 -3.903259 1.000000
0.179182 -30.268083 27.625448 1.000000
12.134825 -33.586301 43.752709 1.000000
7.655024 47.893982 -2.090392 1.000000
26.523470 -34.291300 -23.734166 1.000000
-30.660178 1.273944 32.123172 1.000000
-25.244295 39.580405 -13.190404 1.000000
-16.505392 20.398797 25.372106 1.000000
-30.559081 -18.066112 -36.846945 1.000000
-14.065962 -8.390771 -20.874634 1.000000
37.905284 7.659517 -32.663161 1.000000
10.908754 -53.865453 9.244436 1.000000
18.411833 -21.801320 16.013122 1.000000
-36.091689 35.097953 -4.887693 1.000000
17.628011 16.535478 -16.799735 1.000000
-9.991803 41.541412 37.987281 1.000000
5.374436 -2.343185 27.489824 1.000000
1.331313 17.573615 -27.551648 1.000000
-6.138290 31.393208 41.607394 1.000000
-31.924141 -1.701378 39.414313 1.000000
-37.060078 -16.433983 39.996650 1.000000
0.019282 -35.086599 2.622425 1.000000
-32.272711 -6.395468 36.374425 1.000000
24.599853 -31.921896 25.671323 1.000000
-1.773961 -43.011975 11.208905 1.000000
-7.342700 -21.735617 0.802187 1.000000
-47.038003 -8.490112 -28.171479 1.000000
-24.465888 17.464467 -21.847562 1.000000
34.368789 -22.887106 -26.385992 1.000000
-6.333077 -10.938067 -5.665997 1.000000
-24.540659 5.367777 -45.399021 1.000000
-40.150877 -41.191037 0.690156 1.000000
-12.157055 47.787501 -12.243296 1.000000
24.648968 -21.569179 34.293503 1.000000
25.246307 29.698017 22.717638 1.000000
25.137191 -18.908572 -50.633948 1.000000
28.241678 -22.650396 7.970135 1.000000
4.931461 -40.755381 -31.166491 1.000000
-10.566485 -8.670703 24.536896 1.000000
-40.783600 8.710813 6.276713 1.000000
15.710900 25.405495 -1.207333 1.000000
-20.032037 -15.549629 -6.226405 1.000000
-8.278839 1.612668 16.006465 1.000000
15.045625 57.108995 -3.648401 1.000000
35.110064 37.144319 10.118527 1.000000
-38.902552 14.449108 37.420772 1.000000
21.188388 -44.271590 -26.079912 1.000000
-1.778708 26.907483 -45.336804 1.000000
-30.176294 14.640337 36.503427 1.000000
44.382148 37.541092 13.248709 1.000000
6.381877 -9.029151 -56.395142 1.000000
-9.613954 -13.266925 -35.659932 1.000000
-28.295476 48.541653 -20.514186 1.000000
-37.724442 2.055063 -26.228305 1.000000
34.610302 -31.721644 9.265891 1.000000
-42.526294 31.090115 27.496572 1.000000
35.147806 3.617225 46.061076 1.000000
7.050193 -9.164169 1.743635 1.000000
33.930782 36.351284 -23.987091 1.000000
-57.211107 -10.115087 1.572368 1.000000
-41.370113 2.574152 -0.107792 1.000000
2.360539 13.257723 10.636467 1.000000
-37.395553 -32.339097 16.316629 1.000000
1.525577 -47.053740 -27.619258 1.000000
34.389298 -15.008012 19.858918 1.000000
28.958166 0.037700 -25.025383 1.000000
19.545702 -19.259890 -4.764008 1.000000
12.557791 9.359777 -52.705833 1.000000
26.543849 42.623881 -27.475159 1.000000
-10.485423 -27.987842 26.492107 1.000000
-6.019280 30.404422 -49.919808 1.000000
-44.903401 -8.786204 18.865738 1.000000
39.180515 -20.536003 2.473599 1.000000
-31.525418 -0.507715 47.190176 1.000000
-56.975693 -8.841351 10.468845 1.000000
1.083982 -55.743511 20.635285 1.000000
2.947846 -16.506458 -30.380317 1.000000
43.431043 -21.410260 -21.954823 1.000000
-42.082790 27.683415 0.913881 1.000000
5.135069 9.659531 15.234407 1.000000
13.880298 40.749137 6.960938 1.000000
-32.291424 -37.083927 -18.191602 1.000000
5.826819 55.719461 -7.015524 1.000000
-13.554939 8.712036 17.376642 1.000000
25.032951 42.429157 -11.822970 1.000000
-21.735296 -34.916189 11.415022 1.000000
-39.322405 6.013985 41.960421 1.000000
51.368289 15.494492 7.399571 1.000000
7.228519 -35.062677 14.567835 1.000000
14.098325 -2.693780 9.001358 1.000000
4.394555 25.712138 -31.598299 1.000000
-9.193795 -19.982246 -4.096637 1.000000
36.728220 28.410826 -28.442720 1.000000
16.454858 -50.071643 11.925045 1.000000
-23.069680 -19.964881 -22.629291 1.000000
-2.628730 -6.782524 -7.786755 1.000000
29.908345 -10.597798 -27.123935 1.000000
-2.617160 -13.778514 25.832255 1.000000
-12.738996 27.823735 -27.511114 1.000000
9.917066 -6.128350 -23.183683 1.000000
-53.158197 -19.963630 9.102688 1.000000
36.319655 7.674469 -43.636958 1.000000
-20.620208 -26.615603 -4.843267 1.000000
-31.652845 13.585276 18.641801 1.000000
21.067625 -18.508937 -3.965319 1.000000
-27.225744 19.668394 -18.983684 1.000000
2.523879 38.238298 25.869241 1.000000
33.341799 -2.833522 -0.059608 1.000000
-15.343864 -16.962894 43.850636 1.000000
-34.062873 8.863318 -30.279860 1.000000
-13.230113 -44.371140 14.729554 1.000000
9.291051 55.753915 17.957824 1.000000
-22.234226 51.410729 15.209376 1.000000
25.984454 -8.384502 11.970169 1.000000
44.689073 37.604194 -0.783840 1.000000
-43.230498 28.785795 -7.010863 1.000000
-1.065321 -7.881391 47.218910 1.000000
-49.780894 -26.990259 8.046344 1.000000
6.345378 34.202498 -13.404112 1.000000
9.467271 -14.625584 48.833045 1.000000
10.683845 3.834236 -45.330917 1.000000
-32.170424 36.589597 -4.568411 1.000000
-5.657965 -7.808089 -39.910586 1.000000
18.835304 10.219631 24.563663 1.000000
-23.773854 17.167943 -17.219674 1.000000
13.369285 11.226159 4.266010 1.000000
-12.757945 30.998190 26.889079 1.000000
6.269065 30.399530 -10.955505 1.000000
27.695628 -24.890725 10.977154 1.000000
17.873187 -28.170309 0.342721 1.000000
-22.049893 2.711392 -37.791658 1.000000
36.512031 5.628120 22.330474 1.000000
5.351836 -0.514687 -18.619740 1.000000
23.680277 37.278683 -0.479220 1.000000
-24.680864 -14.761505 20.596980 1.000000
14.048326 35.929918 40.951250 1.000000
19.610914 -30.982934 15.765301 1.000000
-30.330846 -28.317913 2.916759 1.000000
16.197430 -22.420527 52.977381 1.000000
2.150923 -49.813747 17.225054 1.000000
-6.347203 -11.489832 8.517065 1.000000
31.601843 -3.536212 -25.714801 1.000000
-54.751245 10.250489 7.792723 1.000000
2.552906 19.107933 31.020911 1.000000
30.189292 -27.799579 9.486924 1.000000
39.181695 20.770029 37.905625 1.000000
5.331511 12.271323 -45.529586 1.000000
-11.731870 23.911743 -41.510661 1.000000
-45.425442 -3.323836 -23.164783 1.000000
5.943238 50.242204 -7.530248 1.000000
-37.606694 -6.658201 -1.853889 1.000000
-35.258988 30.531766 13.293068 1.000000
-52.986788 -23.541213 13.864462 1.000000
-25.351058 3.505133 34.669827 1.000000
23.753344 17.542228 -41.831913 1.000000
2.204716 -48.237417 -29.880906 1.000000
7.366043 -35.413598 -45.292891 1.000000
-47.373058 -7.113943 21.733372 1.000000
37.286910 9.633775 34.964187 1.000000
42.324801 28.863063 1.200133 1.000000
43.842948 12.504589 10.742199 1.000000
-13.383189 34.767397 -18.471308 1.000000
-17.140828 23.066730 -12.194364 1.000000
48.633496 16.067003 29.022649 1.000000
-33.082565 -10.428546 27.310652 1.000000
-15.388825 -36.518422 2.486063 1.000000
-37.272152 -1.880814 -38.369999 1.000000
-54.255462 -14.837311 16.451549 1.000000
31.539000 14.340059 30.591119 1.000000
-27.710766 24.655021 8.597379 1.000000
-7.026006 -38.264217 28.621244 1.000000
-45.900498 -21.769019 -3.368690 1.000000
-41.107584 15.158134 28.192056 1.000000
-33.822743 -6.006460 36.613628 1.000000
21.795881 1.413452 -2.621686 1.000000
-17.831365 35.594983 32.288481 1.000000
4.178803 -19.862930 24.157378 1.000000
2.127897 51.734316 18.886486 1.000000
28.950072 22.408174 -14.614987 1.000000
-40.668511 -24.285705 -16.218432 1.000000
35.105973 -9.702250 -27.080406 1.000000
10.755810 -35.540365 7.806929 1.000000
-33.480514 27.114761 29.841872 1.000000
53.419930 4.197907 -11.910501 1.000000
44.395524 1.240120 -30.645921 1.000000
-54.505847 21.015241 13.661215 1.000000
25.592354 16.512790 -35.282453 1.000000
-44.133880 16.291619 19.013303 1.000000
-13.725515 -33.702206 -9.731737 1.000000
-1.569785 -13.505234 26.770436 1.000000
29.959579 6.964208 47.338179 1.000000
-21.714612 6.862977 8.929634 1.000000
21.866891 -12.138835 -32.371518 1.000000
-55.816222 20.310121 -5.619967 1.000000
42.340428 15.911350 -21.508225 1.000000
19.298495 0.753157 9.380350 1.000000
21.459326 42.660978 -24.674418 1.000000
38.475124 28.041041 -24.621372 1.000000
-27.523820 -13.676137 -44.759545 1.000000
48.271351 21.301031 24.804764 1.000000
-33.736593 38.177519 -2.546867 1.000000
15.551229 39.981949 -0.219209 1.000000
-5.654025 -28.252799 10.263478 1.000000
-24.294124 -23.464736 25.871035 1.000000
38.895746 11.954525 -8.343362 1.000000
22.096493 5.417448 -14.457764 1.000000
3.265045 -25.428791 -22.724113 1.000000
24.864873 8.591219 -41.070200 1.000000
-15.060315 -48.001569 -15.001174 1.000000
-49.729237 9.696266 -24.385053 1.000000
15.942632 -1.056476 9.110459 1.000000
26.209274 -21.452686 -29.833147 1.000000
