# x y z sld
1.116797 0.113939 -8.376638 1.000000
10.759076 15.102440 16.405938 1.000000
19.161584 -30.943627 -14.773155 1.000000
-16.148491 9.065676 2.748918 1.000000
29.715617 10.882885 36.035321 1.000000
18.654844 -16.911173 -25.161699 1.000000
2.232128 31.337015 -14.998936 1.000000
32.344651 -14.768162 -26.106780 1.000000
31.024774 -13.171417 -12.915341 1.000000
0.081070 31.391037 36.482753 1.000000
25.917360 -2.440886 30.072680 1.000000
3.816237 -17.792579 43.331597 1.000000
-32.827200 -11.189704 -14.542265 1.000000
-1.143368 30.359681 10.256012 1.000000
-26.219573 -28.966621 -1.226887 1.000000
25.404356 7.437465 29.570858 1.000000
7.890321 0.079438 0.008659 1.000000
-24.098638 -18.803784 -28.928437 1.000000
-9.864612 3.980782 -3.994813 1.000000
12.557411 17.941231 11.853109 1.000000
-4.702868 -21.240567 9.749862 1.000000
-30.767075 -13.101580 -2.621773 1.000000
10.347526 12.747647 48.552111 1.000000
-18.373517 28.487820 26.339578 1.000000
8.366556 -9.558373 1.074220 1.000000
-8.401905 -34.186228 17.837428 1.000000
-1.313314 -19.841005 -15.391961 1.000000
-14.870437 -12.538260 -21.861981 1.000000
13.707157 -14.296688 -32.257419 1.000000
-24.544340 -14.442367 -21.646690 1.000000
-3.680915 2.188367 -13.233125 1.000000
36.745873 3.976428 -0.789358 1.000000
16.802544 0.519642 48.596828 1.000000
-11.004044 23.880738 30.396168 1.000000
-9.432688 -0.305453 -46.814687 1.000000
3.121073 -1.334359 17.982211 1.000000
18.431527 -17.559452 37.915773 1.000000
-6.884952 -25.943022 -3.404056 1.000000
19.363618 17.357203 -10.945819 1.000000
-25.334558 -0.551357 19.570772 1.000000
-11.884927 23.522755 34.878842 1.000000
-4.813023 9.739487 -45.804960 1.000000
26.528674 23.637369 -1.063655 1.000000
23.183317 -5.484061 1.692458 1.000000
-7.281628 -29.751501 -25.325475 1.000000
16.970917 17.480531 -14.833745 1.000000
-29.234229 13.052568 -29.381878 1.000000
15.459365 -10.807285 40.459900 1.000000
-17.029256 -2.376707 -30.973584 1.000000
-14.871047 20.140669 -27.628715 1.000000
28.816688 -21.558329 2.100583 1.000000
-22.298475 6.269759 -35.762972 1.000000
12.651032 -9.118200 25.114686 1.000000
7.452007 -13.871097 -13.340571 1.000000
-6.525319 22.349017 16.838693 1.000000
-5.234487 -7.546096 -26.543324 1.000000
6.108937 12.718379 -33.624430 1.000000
-23.894507 -0.155545 -47.490618 1.000000
7.653743 23.242723 -32.076758 1.000000
28.946426 21.018523 -9.009449 1.000000
15.753183 -19.025771 17.944379 1.000000
32.363374 -19.227048 -16.442912 1.000000
-10.910203 25.051351 36.058392 1.000000
2.953446 24.364000 46.452432 1.000000
-6.280354 -18.135753 3.725228 1.000000
-4.102574 26.419576 -0.263844 1.000000
-5.141653 17.551965 -22.437280 1.000000
